21.238,35.657,0.6118
21.259,35.7,0.61192
21.28,35.742,0.61204
21.301,35.785,0.61216
21.321,35.828,0.61228
21.342,35.87,0.61241
21.363,35.913,0.61253
21.384,35.955,0.61265
21.405,35.998,0.61277
21.425,36.04,0.61289
21.446,36.083,0.61301
21.467,36.125,0.61313
21.488,36.168,0.61325
21.508,36.211,0.61338
21.529,36.253,0.6135
21.55,36.296,0.61362
21.571,36.338,0.61374
21.592,36.381,0.61386
21.612,36.424,0.61398
21.633,36.466,0.6141
21.654,36.509,0.61422
21.675,36.552,0.61434
21.695,36.594,0.61446
21.716,36.637,0.61459
21.737,36.68,0.61471
21.758,36.723,0.61483
21.779,36.765,0.61495
21.799,36.808,0.61507
21.82,36.851,0.61519
21.841,36.893,0.61531
21.862,36.936,0.61543
21.883,36.979,0.61555
21.903,37.022,0.61567
21.924,37.064,0.61579
21.945,37.107,0.61591
21.966,37.15,0.61603
21.986,37.193,0.61615
22.007,37.236,0.61628
22.028,37.278,0.6164
22.049,37.321,0.61652
22.07,37.364,0.61664
22.09,37.407,0.61676
22.111,37.45,0.61688
22.132,37.493,0.617
22.153,37.535,0.61712
22.173,37.578,0.61724
22.194,37.621,0.61736
22.215,37.664,0.61748
22.236,37.707,0.6176
22.257,37.75,0.61772
22.277,37.793,0.61784
22.298,37.836,0.61796
22.319,37.879,0.61808
22.34,37.922,0.6182
22.36,37.965,0.61832
22.381,38.008,0.61844
22.402,38.05,0.61856
22.423,38.093,0.61868
22.444,38.136,0.6188
22.464,38.179,0.61892
22.485,38.222,0.61904
22.506,38.265,0.61916
22.527,38.308,0.61928
22.548,38.351,0.6194
22.568,38.395,0.61952
22.589,38.438,0.61964
22.61,38.481,0.61976
22.631,38.524,0.61988
22.651,38.567,0.62
22.672,38.61,0.62012
22.693,38.653,0.62024
22.714,38.696,0.62036
22.735,38.739,0.62048
22.755,38.782,0.6206
22.776,38.825,0.62072
22.797,38.868,0.62084
22.818,38.912,0.62096
22.838,38.955,0.62108
22.859,38.998,0.6212
22.88,39.041,0.62131
22.901,39.084,0.62143
22.922,39.127,0.62155
22.942,39.171,0.62167
22.963,39.214,0.62179
22.984,39.257,0.62191
23.005,39.3,0.62203
23.025,39.343,0.62215
23.046,39.387,0.62227
23.067,39.43,0.62239
23.088,39.473,0.62251
23.109,39.516,0.62263
23.129,39.56,0.62275
23.15,39.603,0.62287
23.171,39.646,0.62298
23.192,39.689,0.6231
23.213,39.733,0.62322
23.233,39.776,0.62334
23.254,39.819,0.62346
23.275,39.863,0.62358
23.296,39.906,0.6237
23.316,39.949,0.62382
23.337,39.99,0.62394
23.358,40.021,0.62406
